"id","track_id","artist_popularity","genres","name","followers"
"0wIAnpAug0yADcWCSB4jKq","05iURKvut2OWEzPHQUhDT5","49.0","['classical performance', 'early music ensemble', 'harpsichord', 'historical keyboard']","Richard Egarr","2343.0"
"6HNYPrYPF6UzZhVFu2sLeh","7aetPME2AVagb4pKlIVbHM","33.0","['diva house', 'hardcore techno', 'hip house', 'italo house']","FPI Project","3217.0"
"1iCRhLSPD5G9D33YVYBdX6","78clSCRLKkGXG2TG13nbZ5","26.0","[]","Aaron Marsh","199.0"
"6wcDpCPElSjmLhPHZQGpiF","11jAVzBi6jVe6iLhl0vzLk","27.0","['classical baritone']","Jorma Hynninen","2217.0"
"6w3SkAHYPsQ1bxV7VDlG5y","224EVTFiLsdQignUFLvDeH","77.0","['argentine hip hop', 'trap argentino', 'trap latino']","Cazzu","611805.0"
"6UU6YXQaFGQToWN6U28Dcb","6E5RUTFxpBbNoKeUuSBpv3","39.0","['art pop', 'chamber psych', 'chillwave', 'experimental pop', 'freak folk', 'indietronica', 'noise pop', 'noise rock']","Gang Gang Dance","26421.0"
"1mcTU81TzQhprhouKaTkpq","4SJHHpKhcuXwDsCsPqshXj","77.0","['reggaeton flow']","Rauw Alejandro","52657.0"
"0UtimK3e5aGPE8GxMF0Duh","3guN8UWgwS3FtauxUKPWL1","0.0","[]","Achim Schülke","2.0"
"2joJCoCL4EmiVqic3vZn7n","1fwOLfBevvNiMoyTT2zUoh","47.0","['chamber psych', 'neo-psychedelic']","The Limiñanas","25987.0"
"6IWMIx2adUHwlhB1yLcBVa","2VxItoS2Zw3hytTbVkle85","17.0","[]","Thomas Sunnegardh","2.0"
"2ghByd8ucnRTWceSAnAZ0G","4GuQY57gbi7DEgc2AJoyBh","62.0","['banda', 'duranguense', 'grupera', 'norteno', 'regional mexican', 'regional mexican pop']","La Original Banda El Limón de Salvador Lizárraga","1076638.0"
"4Y7tXHSEejGu1vQ9bwDdXW","3tRRIL8ievjsGGobvkWCst","67.0","['big beat', 'disco house', 'electronic']","Fatboy Slim","571258.0"
"2l3hKaFThCf5oYsFUv25RH","2KpaPqHeadvO6uoM0e414L","40.0","['brazilian house']","Sandeville","442.0"
"5bWUlnPx9OYKsLiUJrhCA1","5gsW8TMmNVnevjq13h0Nlp","73.0","['reggaeton flow', 'trap latino']","Jon Z","1028914.0"
"1HORQCHE3Q4m0tAKiRsIAB","0rUF7ZKv2g8EV8zMJu34U3","50.0","['antideutsche', 'indie deutschrap']","Antilopen Gang","62444.0"
"5YFS41yoX0YuFY39fq21oN","4qYYZHqXQ8zk9YMVDjoU7A","64.0","['dance pop', 'disco house', 'electro house', 'filter house', 'vocal house']","Bob Sinclar","369319.0"
"00sCATpEvwH48ays7PlQFU","69iaaF0VAWOciXqJ2wfe54","52.0","['modern bollywood']","Jonita Gandhi","5900.0"
"71DwiHPKOnvr0mrJKovKcm","4hU0h4tvtTTfQeQVjomLKI","27.0","[]","ZENDR","152.0"
"10nRSxUktKW346kbHFd2a2","0wyTaLdr1Rc0tMPpMTPUWD","37.0","[]","Roshi","103.0"
"7LvoDJUNGnOrPdGRzVtOJ9","0D21XvHcVsIvJM6FcGY2BT","64.0","['lgbtq+ hip hop', 'nyc rap', 'rap', 'trap music']","Young M.A","703102.0"
"3iLRpnoRyZtks4MAu3PTqM","2SxAQ5Rp0mTFvls4vBreGV","29.0","['australian indie rock']","Fripps & Fripps","1754.0"
"2lCkdrLEAILjFMALTXrfVg","4Om2R9YGw2dLCLrTXVSuUM","3.0","[]","Elizabeth Burley","3.0"
"7IdkM7BDvD3HGBwGcLTg8o","5St9TDPlfZ8WealT5TCl6s","8.0","['recorder']","Saskia Coolen","93.0"
"5eyMzR1hYiEZtN2c9ly2kw","0nCZDQrlWA149QdGTdlsFU","62.0","['reggae fusion']","Matisyahu","476246.0"
"6oMuImdp5ZcFhWP0ESe6mG","6gpcs5eMhJwax4mIfKDYQk","87.0","['atl hip hop', 'pop', 'pop rap', 'rap', 'trap music']","Migos","8532471.0"
"2k8kY9zHUWxuTtwV4UutHw","1F7euzYeo32NncoyEBo63v","48.0","['art rock', 'canterbury scene', 'dance rock', 'experimental', 'experimental rock', 'folk rock', 'garage rock', 'no wave', 'outsider', 'post-punk', 'protopunk', 'psychedelic rock', 'uk post-punk', 'zolo']","Captain Beefheart & His Magic Band","82570.0"
"0IfpyCP48pZ9kkFVSeHbC5","0gvBTJoC20KEGpLJWKPQxs","38.0","['classic danish pop', 'dansktop']","Birthe Kjær","4696.0"
"5wB4oTJrzCibcjRfsw8CYr","4jBBYrd68oDG8QCFnO0PCA","0.0","[]","Willi Röbke","69.0"
"63knPlGzLHTNDf1J78Fvte","76wmcjmCwc6kfkL7oa1Jg6","57.0","['new americana', 'progressive bluegrass', 'stomp and holler']","The Devil Makes Three","163690.0"
"7DtrCdyysCDj5BlVKcassv","2LSQbjttPH8GfMqm6IniQ7","35.0","['acoustic blues', 'blues', 'country blues', 'gospel blues', 'piedmont blues', 'traditional blues', 'traditional folk']","Rev. Gary Davis","12731.0"
"36082xTqf8lz7ck0V769LS","1mEXZtRMEnjqdPTmZfNzU2","36.0","[]","Eckart Runge","125.0"
"22WZ7M8sxp5THdruNY3gXt","3bWGaqVeYKMlLss40mPgNn","76.0","['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']","The Doors","3727491.0"
"0t1AIXeal0Ft3mI8ML89JZ","5SUFSVEQP9JlIX3GlcjD1s","41.0","[]","Zagata","373.0"
"7LodktwOen0OBkVv3DyxMX","1NaBa0dIa7Nb031z5dMPDD","43.0","['dancehall', 'lovers rock', 'reggae', 'roots reggae']","Bushman","23047.0"
"6ctTjvkC1Ykl75igE1rjAp","6DcRl6YsTIykPkI2TjlqE8","14.0","['australian hip hop']","Kwasi","356.0"
"5KvXtACyBFALB9l4pE5gzj","3ey6H1M56MhYixU1MOplOy","20.0","[]","Huseyin Sermet","154.0"
"55dlp5I9jyc4UjzlrcKMnq","0ki12WtT63xUQCYkVpRZGZ","48.0","['melancholia']","Isobel Campbell","13461.0"
"5zoXAWbqiovx7MFrNvuteu","3okhueDmjKy3o8yLIeRVDo","19.0","['jazz chileno']","Mapocho Orquesta","941.0"
"2GdsbiwezaF9attsZRsTaz","4HHv6D1ogRujZnRU0VT3EW","24.0","[]","Ricky Lindo","240.0"
"7iWynR4oOvJpSKOAR3zazP","1pBGI1WdLLtqrQ7rb8WF60","42.0","['k-indie', 'korean pop']","John OFA Rhee","5070.0"
"6HtcB71Ns292SDfrwLEo05","29EU7dGuBzKRdcguhFHzmg","31.0","['australian country']","Jason Owen","1701.0"
"3CByGtJcf5rs4nztXSw1YS","6MCQnvP1QGtArwqdS2ELWw","17.0","[]","Magestik Legend","331.0"
"4NqS7DbPFYwZmniGHCPMpm","5KAkvgPSUrEObeFbPuVT5G","72.0","['environmental', 'meditation', 'sleep']","Nature Sounds","84962.0"
"5npIe0yBbHoAwQ5XYVVEwn","1BnRtujJR17yYFkZbWwIlS","24.0","['indian indie']","Dhruv Visvanath","3023.0"
"2Y9AUayH5pyZpVfkDYDfJV","0XcBn4ngXsG02WV1eX2QVv","45.0","['k-indie', 'korean pop']","Stella Jang","10370.0"
"77ziqFxp5gaInVrF2lj4ht","6Bc48Fgqgb6j4K6JdkZTNk","77.0","['panamanian pop', 'reggaeton flow']","Sech","107938.0"
"5puV4r3ntz4XyzN6QnBKep","0j1lzFyh427bXhDHLeth6q","27.0","['neo-traditional bluegrass']","Missy Raines","320.0"
"4sOcMLlr0hMwrLXScjAgoq","4hU0h4tvtTTfQeQVjomLKI","46.0","['australian r&b', 'neo r&b']","James Chatburn","4032.0"
"76QHVIjgqlkWB9LNGliman","05LiQlMRX2PlThoHWPjGae","59.0","['alternative r&b', 'indie r&b', 'uk contemporary r&b', 'vapor soul']","Joe Hertz","36483.0"
"4LX0KCPnH7gvxEbVXqXmAE","597hPebsGeX5PkcHcFiort","45.0","['new americana', 'progressive bluegrass']","Molly Tuttle","7980.0"
"1NVbhUr3rgDRVbjAsbJIve","3CB21L4AjYCfHjDIvD4FGq","15.0","[]","Panda Elliot","299.0"
"6aItH4tJHWc4wKwlDXkJrc","1AYBkVyiXRRGKjOmBStqLZ","31.0","['early romantic era', 'french opera', 'german opera']","Giacomo Meyerbeer","1887.0"
"4ScCswdRlyA23odg9thgIO","4qQj5RXJk7zaz5EUIgs5y1","82.0","['dance pop', 'pop', 'post-teen pop', 'tropical house', 'uk pop']","Jess Glynne","1409631.0"
"0AeOzXbHJu8q2xqILEOLEO","1S432DERcJ0B0JfQRnqkzl","62.0","['choral', 'classical performance', 'orchestral performance']","Nikolaus Harnoncourt","43041.0"
"5HG9Eg7Ik8ZuNtMyGYTxLG","5Dh2C5Dhy5tyx6EGNCMkPq","61.0","['classical', 'classical performance', 'classical piano']","Alexandre Tharaud","13457.0"
"4rva1vKgGPw9mEyCiucXvH","2ayLc8INRxZYW7NHQgz8mz","30.0","[]","Benny Chong","71.0"
"4dctcbWDGbSj1Nn29CV4g3","5iAV52z1rqwIFiYTIx1YU1","29.0","['retro soul']","Sugaray Rayford","1571.0"
"3konlNIREmuxZRIFKSPKmK","6FaZwntNknQHRFcMzr8DoF","33.0","[]","Nuno Bettencourt","7503.0"
"5FjiYgLczmrP2j1gijAGWp","4eECaktwFUcoBwdhuukv6d","61.0","['indie cafe pop', 'swedish pop']","Paul Rey","11701.0"
"1YuknfkSYTTbolRpwZBOv4","0W8JzTLN01jnqK9hko4Ck0","54.0","['american modern classical', 'classical', 'early modern classical', 'tin pan alley']","George Gershwin","113032.0"
"51yyeVxyvecgePAWXmeLUE","2rIKsynpXAj5bHFdY6ESE1","51.0","['mexican indie']","Daniel, Me Estás Matando","23968.0"
"2Zoopje7uzVTsHHlz0UyCZ","4HHv6D1ogRujZnRU0VT3EW","20.0","[]","Doble T y El Crok","350.0"
"5foy0C3uRKsbKh7HsftCST","2kgKzvWr4NaITKLHrEbwyL","18.0","['christian metal', 'christian rock']","Fallstar","2656.0"
"3KV3p5EY4AvKxOlhGHORLg","1lL7Sj9AitQT7YWXs6obEq","81.0","['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']","Jeremih","3221600.0"
"7lSvdgOCxDpxYa00AY2XK4","4AOgj0qegbby49dTRGMKBB","36.0","[]","Kahtana","13.0"
"4qxaBnAW65Qi6nkNj9VJge","2hmdWr3UjU3aXS4KjhQgex","15.0","[]","Janos Maczak","3.0"
"6MQhMvMTFK4nAQzoOKrwY3","4SElLroTQKeWJKx3tTrgO8","53.0","['adoracao', 'brazilian gospel']","Cassiane","444685.0"
"4rE9wG5yjb9veLzQPCnZ5u","2bepEIk7kH5AZzvmQxGPNo","3.0","[]","DJ Oros","3.0"
"1bd4LtfOcSzkWOjHKTj6yB","2bepEIk7kH5AZzvmQxGPNo","8.0","[]","Bizizi","17.0"
"1GEuHbNwTRj4QPyoythtBh","0qPCuvHZqnMad7bYvoPQcO","41.0","['early romantic era', 'russian romanticism']","Mikhail Glinka","4824.0"
"15CJJkRAJlTG8kA8Eo1f4x","6OmIDgADWwbBCuGNnd9jDj","44.0","[]","Lutricia McNeal","6533.0"
"6Rq2lxtwkG1JwIg2d26IUa","6QscW6rPPS6oRBGBMrzynM","39.0","[]","Túlio Dek","2693.0"
"6oDNIDquJobyWKLDZ9rYEH","6zyRNdOZbIX9U2LszJf8mq","27.0","['american 21st century classical']","Julian Wachner","122.0"
"6xuXcnjtosAHLFbKgkZiL3","2UtQn9jff8M29DbTNcp3tj","16.0","[]","Nadav Lev","23.0"
"6iWuBN32BqCJAeXW6o3nil","4AYTCusq44mkt5Vzbm1YBO","61.0","['alternative r&b', 'electropop', 'indie r&b']","Cautious Clay","44368.0"
"7Bo6vpAmmhylCRWoHSBkcZ","6XrRFdgwDm8jAPm84HSU1K","59.0","['big room', 'deep big room', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'sky room']","Steff da Campo","6355.0"
"44wJRGNtWywCUJZug8FJg3","76u2aab2a33Ohs7dOKoUOa","46.0","['boston metal', 'death core', 'groove metal', 'melodic death metal', 'melodic metalcore', 'metalcore', 'nu metal']","Unearth","82260.0"
"0cbL6CYnRqpAxf1evwUVQD","2xHtP2Ia7UDFS8i5IFmCI5","66.0","['german pop', 'german punk', 'german rock']","Die Ärzte","192592.0"
"2hlmm7s2ICUX0LVIhVFlZQ","6PfI6EeLNiNGVAVg11nv7D","89.0","['atl hip hop', 'pop rap', 'rap', 'trap music']","Gunna","934306.0"
"3Sd48npS7sw9SZFeVGAtwP","4JrTdosJgl5UeseqCvR79O","10.0","['library music']","Gilbert Vinter","73.0"
"2A7sPaFof1CJIRC0nxwcfH","1dkecHBEZgIJuUn7B3dv86","12.0","[]","Gert Henning-Jensen","10.0"
"6G1yTgvoYsuVb2Ja8cVVJ2","542jnDjp7kfLcjcQLLzrzx","67.0","['alternative r&b', 'canadian hip hop', 'deep pop r&b', 'indie r&b', 'r&b', 'trap soul']","anders","46399.0"
"0v4CvkMzWBQ1wZIMl2BqQW","1ie6Sha8Z6yCBcLLP0kXoy","46.0","['carnaval', 'carnaval limburg', 'dutch pop', 'levenslied', 'nederpop']","Frans Bauer","38930.0"
"7Eu1txygG6nJttLHbZdQOh","3VtTuQ6lypMoOBcm6VMzdh","64.0","['alternative dance', 'electronic', 'indietronica', 'intelligent dance music', 'microhouse', 'new rave', 'nu jazz', 'trip hop']","Four Tet","305119.0"
"6jQgWQKirZ7IKDGN8fRtdA","3WrDY4dBPq6KusKErZbn58","39.0","['folk metal', 'swedish metal', 'viking metal']","Månegarm","32064.0"
"2094kAHzwGQeymAVX6sn5o","2XtQSMq3dIcyGycCYFrRKV","19.0","[]","NYC Peech Boys","394.0"
"6lly2jn9MqaxaWRrkEzOsJ","2yeEiPPZO5e0CdTZ03OrGP","58.0","['hoerspiel', 'kleine hoerspiel', 'reading']","John Sinclair","25097.0"
"01HlU5hEpo3OnA4YuIQP1c","2wYr2B2pujq0tRQYZIMoRv","5.0","[]","Ree Morris","151.0"
"6GRC8segVAr34gm6pjfSoQ","6tnACBy7rk4O3h0lSDW4ZW","60.0","['colombian pop', 'cumbia', 'latin', 'latin pop', 'pop reggaeton', 'tropical']","Fanny Lu","399622.0"
"1D953gELvYO8pd1hxk5swV","092TeHd8EpuYrzhx4qNWnn","31.0","[]","The Waked","102.0"
"5aIqB5nVVvmFsvSdExz408","4YIKou6W5pSj7SyME1vKgT","77.0","['baroque', 'classical', 'early music', 'german baroque']","Johann Sebastian Bach","2003878.0"
"0YwDXRxZeigiUM0FhtcoEf","07rrQJ8laJSh4kyRqKBWem","37.0","['hawaiian', 'ukulele']","Eddie Kamae","499.0"
"6eZdygAPz7uoKKAfBeCLqe","0GfJS7kuYdnD7GCuNRZcLo","7.0","['judaica']","Judith Anderson","22.0"
"2QlyxJMIc9NrQsPRC5v8Oo","4jBBYrd68oDG8QCFnO0PCA","0.0","[]","Carlotta Pahl","4.0"
"5Rpubz1id17VKCrm0mBW1h","1GyBLFtJcRKojT4c62T3fN","36.0","['israeli pop']","Rona Kenan","14763.0"
"67K0cyAafV3Do2DK8DC3tZ","0uS7eyvSfWmyVd2QSjcIBi","18.0","[]","The Wallace Collection","80.0"
"1IJe80moz409PtxW4llPFw","6e9PEl2mvN7I9sflyuBfv8","58.0","['chillhop']","Sleepy Fish","860.0"
"1N9n8MSxrr4Emhb566493b","2HI1I94dCrcEpRamm2W8IK","59.0","['big room', 'dance pop', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house']","Morgan Page","98143.0"
"4ZfTpxwHwtot9Ps59bXAF8","5df99H7yd4phkyAR9feLdf","64.0","['baile pop', 'mpb', 'nova mpb', 'pop nacional']","Sandy","616709.0"
"5SMVzTJyKFJ7TUb46DglcH","5aWVNrjqFHCATLIhS2na3t","58.0","['disco', 'funk', 'motown', 'p funk', 'soul']","Parliament","289551.0"
"0oQsPAtflbAFAvQ2VreJI6","2hmdWr3UjU3aXS4KjhQgex","16.0","[]","Zoltán Rácz","21.0"
"5hXPnS34O3Kq3O8dkaE9FM","1KTu92zFjElqc3h20XCwE3","47.0","['halifax indie']","Famba","2012.0"
"0rlS0SzVFk8BoiAW0fGBbN","2cXlc9LWmg2N8t4KgVWZAl","62.0","['hip hop']","Salaam Remi","8547.0"
"1xU878Z1QtBldR7ru9owdU","7zkDEBSxkcBVsStS4qBFpK","68.0","['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave']","Phoenix","1427900.0"
"6pcPyOpEwaoP9q7wOjqHx0","0A4FpU40H9T3q6B7WpS3De","39.0","[]","Edgar Allan Poe","12531.0"
"08jywfUS0hp8XYlYs0cvz8","3wY54NjGKIcpLltmc1TTxa","50.0","['afro house', 'deep disco house', 'deep euro house', 'deep melodic euro house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']","Rampa","17395.0"
"0TH8BPcp1Rbr03ziSCsP4C","1QFFuQ5RVFZM1IdHWuhKlU","17.0","[]","Veronika Kincses","29.0"
"2F3KtUVtrt2GLjcl6pB4cz","2MwCoo4GeXpi8soWn9EiPo","51.0","['deep indian pop', 'desi hip hop', 'filmi']","Dhanush","42177.0"
"4SSCOGrza7YEeUr92shgmr","4hLyIT8U2hmwzdaBOj9a8b","10.0","[]","Riddhiman","0.0"
"0vUnn6Eje2O5yxEj35touD","3odchAeVZWKxPNHwd9jt0e","47.0","['british choir', 'chamber choir', 'choral']","Tenebrae","8935.0"
"2C0Cu6wbLYQyXl8MDwH2JE","1vsAdQIDBzQlfyOdYckfZO","36.0","['australian pop']","Nathaniel","5530.0"
"0eHQ9o50hj6ZDNBt6Ys1sD","4qrfS46RlB8vfrrd2T1Dmt","80.0","['latin', 'latin hip hop', 'latin pop', 'pop', 'reggaeton', 'reggaeton flow', 'tropical']","Yandel","3327432.0"
"34gZinCBxDwlo9VlbFA995","0VqOmzHd245anUEdtxonjB","37.0","['mexican edm']","BonHaus","23794.0"
"5l9wiTZVfqQTfMDOt0HtwC","0ZY9kPt23t9OVMLyybvKCj","51.0","['alternative dance', 'dance-punk', 'electroclash', 'electronic', 'filter house', 'minimal techno', 'new rave']","Tiga","68462.0"
"0ebni9QrrWMvEgH40nOWZQ","4oiAKtCs8bfZtDIMLAA5V7","35.0","['classical era']","Johann Christian Bach","75172.0"
"13NMzn27VInG00ibGr91Z4","1iEl2JkciBjbJWP2T1ipXj","43.0","['swedish pop']","Kristofer Greczula","968.0"
"2U4JtZdPoHPqEBofPg0CjC","2gXyYqSL0g17iNfUZVQryO","18.0","['neo-psychedelic']","Kiki Pau","427.0"
"4Xi6LSfFqv26XgP9NKN26U","7b4ky1LlQLFhXHmhZkFgqV","73.0","['grime', 'uk drill', 'uk hip hop']","AJ Tracey","215382.0"
"3XC7vn6odSKiwiRDloI9Vs","6y2IQZaol2y6LvQKwKDPeP","63.0","['latin viral pop', 'pop reggaeton']","Legarda","93797.0"
"3lQvg5w1PYUH7HzcbTBsLu","40ydUI6moZMoOd65wbf6oz","51.0","[]","Stonefox","6744.0"
"5zSWGyWE5d0PYaYrtdVwOz","6p9xQKe8tfDWl8owpEHmnQ","52.0","['deep house', 'deep tropical house', 'pop edm', 'tropical house']","Y.V.E. 48","17024.0"
"2rM5r4kCebim8vFoUxMSRJ","27KbKYGsFSKkDwOwNjvUZO","25.0","[]","Guy Levy","21.0"
"0OvcFNKMtLwyUax3s0I5fl","2bAnIRIoZpFJCZVXX06h9F","16.0","[]","Leandro Prado","39.0"
"1i8SpTcr7yvPOmcqrbnVXY","4l0O19WwpjzbDGkdFtkQ6W","95.0","['reggaeton', 'trap latino']","Ozuna","15389549.0"
"1pIjsgq40IyvlSb2YOMSW0","2hmdWr3UjU3aXS4KjhQgex","16.0","[]","Zsuzsanna Lukin","6.0"
"22P1OY4TRFRwhP0q29loQ8","1WKtQeDeEe5wNTllmLVsV0","68.0","['argentine telepop', 'cumbia pop', 'reggaeton']","Lali","434877.0"
"7iCdyOeJYk06mKJ6nLrFQ6","3t0eKlR4pVqcq81ynrzz2N","46.0","['italian hip hop', 'rap napoletano']","Enzo Dong","118914.0"
"7Mz18RFTNyRvGzQ7L5M015","06w2i2EglZP02uqMYa7wJf","12.0","['indian indie', 'indian rock']","Them Clones","1776.0"
"2jku7tDXc6XoB6MO2hFuqg","6Gy7rXB6Ku5vIWC7WGWsl3","85.0","['canadian hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']","Tory Lanez","2181540.0"
"4bOG1sx3QHFbOUVLNmMpPe","2UxfXcmgmOIXQ5IqFxmZ1m","56.0","['swedish hip hop', 'swedish pop']","Timbuktu","448098.0"
"1nc1Et5azX3Oo2VprcVIGQ","7mwEAOunoeF1EZzLwdPbZF","14.0","['welsh folk']","The Gentle Good","1325.0"
"37IHSwzDKNSluvUgmWhOKZ","7hXnhouVPnOnFwCGrQMHvB","15.0","[]","Ranbir Kapoor","1250.0"
"4b3rKm8D3J3HWUggopMju9","3e5KRqwp9JD2qKQUCbQjpu","41.0","[]","Kaizen 92","294.0"
"1ZRTbgZMGs9HTI6SpMkySa","0uS7eyvSfWmyVd2QSjcIBi","27.0","[]","Simon Wright","99.0"
"2RqZ8Pqz6WmjR3VmQF9dgA","7IqgWCJ1QC7Ldif9dy8fds","53.0","[]","Kym Karath","76.0"
"3oJjZweJo9yqNFnKBTlgm0","2tp1U5tsEvDzaZAolSxTbs","54.0","['deep swedish hip hop']","Gee Dixon","9357.0"
"13UO3EqZHeNkeDQKjUS8oH","1tg4Sm0RY0HMReaI0YmJuM","45.0","['latin alternative', 'mexican indie', 'nu-cumbia']","Sotomayor","21187.0"
"2awA1B7HXmbpuyMEJQkEyr","3GlnxmxMN5nvoTLus3NYSN","38.0","[]","Johan Norberg","409.0"
"3t7UqWteBBmHXkcVhMSyay","2I5BjOL9xpobbem28XWQxD","66.0","['latin', 'latin pop', 'mexican pop']","Leonel García","338610.0"
"7KiINhQdLAupkwvJ0EelGG","3CEylRZUZPpwAqHOjoxfM3","41.0","['afrobeats', 'afropop', 'azontobeats', 'nigerian pop']","KCee","10787.0"
"3O470V5c2IyJTso4D7YqSp","7iSMfvOjTqUz8RYBS5rt5l","26.0","[]","Ryder Havdale","2998.0"
"01MlLLNqc0Dp9jS04Rm6gp","2BLE6BDggXFWKcymPUuyRk","47.0","[]","François-Xavier Roth","526.0"
"5o7MNRaQrt87SwYWxHEZvN","1XvnG9Ux2g6o9VFvRRHHdN","27.0","[]","Dead Cross","21569.0"
"3w0jIRILYWZ0QMFMmxuj1R","11jAVzBi6jVe6iLhl0vzLk","17.0","[]","Finnish National Opera Chorus","99.0"
"2wYOpkTJZGByNEOjEnSmoW","5Nkb9ux4VIUED4tjG1Z3KS","62.0","['latin', 'latin hip hop', 'reggaeton flow', 'trap latino', 'tropical']","Revol","127028.0"
"7FfxvcUIbQ1VxrApeoq8ql","0aLBrgdmfl1DADg3ZO6y0N","57.0","['chamber pop', 'deep new americana', 'indie folk', 'new americana']","Eddie Berman","8316.0"
"0J7U24vlOOIeMpuaO6Q85A","0hJJeoT5Rmi5IF3ZhC7TIZ","73.0","['indie rock']","LP","851272.0"
"4jrJBSg0c2qx8SMGa7ququ","7xALiZgRu43470PX6t7BGX","38.0","[]","Solah","180.0"
"47cEriNab8dTukCMPHe4er","2tWfUGDJ6mssvisbwGrnXU","2.0","['latin classical']","Eduardo Alonso-Crespo","10.0"
"6DygtRG7ud7yoUK2vvQq7m","6mv4u62JIW4kihhyPj0l06","23.0","['early music choir']","Theatre of Early Music","144.0"
"0f5pXcaEX3mou3QLNTdVaA","2jesiStypA81nf3NrPsgJE","36.0","['mexican pop', 'r&b en espanol']","Nana Mendoza","4248.0"
"4boI7bJtmB1L3b1cuL75Zr","0apAf4Z92JtMXMeYH3C5Ig","74.0","['latin alternative', 'latin pop']","Mon Laferte","2335156.0"
"3p55eppiwhJfpwuoRcKOOw","70AO25Ab46E7Mu1Z8TDGQU","35.0","[]","Eddie Bush","94.0"
"6yTTkPtwPo2PEkQF4SScwM","7hfyP2fM6yPByo5zXTjs7B","37.0","['classic finnish pop', 'classic iskelma', 'finnish pop', 'iskelma']","Eini","3571.0"
"2LgKrgRJcbJlt14i1LTzDU","32765xcLM1fd6wQIpkN9A0","48.0","['desi', 'filmi', 'indian pop', 'modern bollywood', 'sufi']","Amit Mishra","21283.0"
"00UMLCX51uNiBzMhQKlwyQ","1z5kvdG3vjMUpJsNt76JVf","48.0","['swiss indie']","Loco Escrito","6688.0"
"0PKMuLl0HBORX3p6xklIXJ","7fcEDkjCsB6ek5bgZEfqFX","33.0","[]","Didy","586.0"
"2Jp1IUkeVQEQ52hD5ca9kk","0uS7eyvSfWmyVd2QSjcIBi","20.0","['classical trumpet']","John Wallace","154.0"
"0NGAZxHanS9e0iNHpR8f2W","3nZvWP0vp7fsJ4vE9c6x0d","77.0","['brazilian electronica', 'electro house', 'pop nacional']","Alok","5310789.0"
"5zaT4Qu9otu6z4oyWjRqM2","0tZARbD3Ir3eY7nbFULwfS","65.0","['dance pop', 'grupera', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'rock en espanol']","OV7","589878.0"
"76CfPESQSDDAUluTJH76G4","3kXQrnMcphSOpXh5C3mOMg","1.0","[]","Travelanguage","208.0"
"3IegSggO3TViHWfLFVwjbK","6GgnDlz0synXnMSkjSPvEm","13.0","[]","Elisita Punto","23.0"
"341CfLcUdaBGixB8IJjYwW","1FwCdi4ZFB9kLBSdoc1tr1","54.0","['banda', 'duranguense', 'grupera', 'norteno', 'ranchera', 'regional mexican']","Lupillo Rivera","284009.0"
"6xolQjWFT24ykWke55u9fU","00MC1lkrhAihH0IrJ5yXXM","47.0","['portuguese pop', 'portuguese rock']","Carolina Deslandes","81067.0"
"4bJh7sMPcVRiqe5jlnsWQV","5I2I0xdHPV5opTDQbItBIb","68.0","['trap espanol']","DELLAFUENTE","156680.0"
"69tiO1fG8VWduDl3ji2qhI","2fEcMBdl3BUmPclvQKSBfV","66.0","['deep new americana', 'folk-pop', 'indie folk', 'indie pop', 'modern rock', 'new americana', 'stomp and holler']","Mt. Joy","58564.0"
"2HtEBtekn0bXogyogD3PTr","1fOQI8hW1ffjmytVRv8K0D","60.0","['axe', 'pagode', 'sertanejo', 'sertanejo universitario']","Victor & Leo","681791.0"
"1URnnhqYAYcrqrcwql10ft","3WXJOVqIyZKSkdLa82PF0L","91.0","['atl hip hop', 'pop rap', 'rap', 'trap music']","21 Savage","5823230.0"
"7sAXoFldVGlGtZ5LPVtAYD","5sFSoz7W96dK4mQ6z2lVNS","24.0","[]","Sean McVerry","1334.0"
"7fVBYlm65H50HLNLAQHBt5","2cFhSih2OvhQ6xDs10Vc53","27.0","['minimal techno', 'tech house']","Phil Kieran","3778.0"
"2JwyRtuXf2l6sTnSnGVIa1","7lB2bpmYL2lIWyXpHdBjiE","71.0","['german hip hop']","Farid Bang","547944.0"
"4sTQVOfp9vEMCemLw50sbu","1pfgsjmxVZhoZpeDx6POKv","78.0","['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house']","Galantis","2476598.0"
"1vfxe5H8AU9WSNgJf0FRWg","4AOgj0qegbby49dTRGMKBB","36.0","[]","Stef Kalloo","83.0"
"3RtNN1VnooWEn3KQk03DUL","31M5m42C3EGlbydf9XB5to","78.0","['latin', 'latin hip hop', 'reggaeton flow', 'trap latino', 'tropical']","Noriel","2061009.0"
"5p7mWeX4RlvqBCxylfiXdE","1auiCkMdXKfIin0EsWFGYJ","75.0","['german hip hop']","KC Rebell","651559.0"
